0,222.686,222.075
1,393.254,14.805
2,364.826,14.805
3,194.258,222.075
4,165.83,251.685
5,165.83,281.295
6,165.83,133.245
7,222.686,162.855
8,52.118,192.465
9,52.118,162.855
10,279.542,192.465
11,279.542,14.805
12,450.11,74.025
13,80.546,74.025
14,307.97,44.415
15,393.254,44.415
16,108.974,14.805
17,137.402,44.415
18,421.682,44.415
19,279.542,281.295
20,364.826,162.855
21,108.974,162.855
22,393.254,162.855
23,165.83,192.465
24,393.254,133.245
25,421.682,103.635
26,52.118,103.635
27,23.69,133.245
28,307.97,222.075
29,307.97,162.855
30,165.83,222.075
31,222.686,44.415
32,23.69,251.685
33,23.69,192.465
34,165.83,14.805
35,364.826,74.025
36,279.542,133.245
37,251.114,74.025
38,336.398,192.465
39,421.682,74.025
40,108.974,192.465
41,307.97,192.465
42,450.11,281.295
43,251.114,44.415
44,421.682,133.245
45,80.546,133.245
46,364.826,251.685
47,222.686,251.685
48,251.114,162.855
49,108.974,103.635
50,194.258,162.855
51,137.402,281.295
52,194.258,133.245
53,307.97,14.805
54,194.258,281.295
55,251.114,222.075
56,393.254,281.295
57,80.546,44.415
58,137.402,14.805
59,251.114,251.685
60,165.83,162.855
61,23.69,74.025
62,194.258,74.025
63,336.398,281.295
64,222.686,74.025
65,222.686,281.295
66,336.398,133.245
67,393.254,222.075
68,364.826,103.635
69,279.542,103.635
70,279.542,74.025
71,108.974,74.025
72,450.11,14.805
73,336.398,251.685
74,251.114,192.465
75,108.974,222.075
76,307.97,103.635
77,23.69,162.855
78,421.682,192.465
79,251.114,14.805
80,23.69,14.805
81,23.69,222.075
82,450.11,44.415
83,450.11,162.855
84,52.118,133.245
85,108.974,251.685
86,450.11,222.075
87,52.118,251.685
88,421.682,162.855
89,80.546,14.805
90,222.686,192.465
91,137.402,192.465
92,165.83,103.635
93,137.402,222.075
94,336.398,74.025
95,450.11,103.635
96,80.546,103.635
97,222.686,133.245
98,194.258,103.635
99,450.11,251.685
100,80.546,222.075
101,336.398,162.855
102,364.826,44.415
103,23.69,281.295
104,137.402,251.685
105,222.686,14.805
106,393.254,192.465
107,108.974,133.245
108,279.542,162.855
109,80.546,162.855
110,52.118,44.415
111,165.83,74.025
112,393.254,103.635
113,393.254,251.685
114,108.974,281.295
115,364.826,133.245
116,194.258,44.415
117,23.69,44.415
118,80.546,251.685
119,336.398,222.075
120,137.402,162.855
121,307.97,251.685
122,52.118,222.075
123,108.974,44.415
124,336.398,14.805
125,52.118,14.805
126,251.114,133.245
127,421.682,222.075
128,80.546,281.295
129,307.97,281.295
130,137.402,133.245
131,279.542,222.075
132,393.254,74.025
133,421.682,281.295
134,421.682,251.685
135,279.542,44.415
136,52.118,281.295
137,450.11,133.245
138,364.826,222.075
139,23.69,103.635
140,307.97,74.025
141,307.97,133.245
142,194.258,192.465
143,336.398,103.635
144,336.398,44.415
145,251.114,103.635
146,137.402,74.025
147,165.83,44.415
148,52.118,74.025
149,450.11,192.465
150,364.826,281.295
151,194.258,14.805
152,80.546,192.465
153,279.542,251.685
154,222.686,103.635
155,251.114,281.295
156,421.682,14.805
157,364.826,192.465
158,194.258,251.685
159,137.402,103.635
