0,80.546,251.685
1,336.398,222.075
2,194.258,162.855
3,251.114,162.855
4,393.254,192.465
5,52.118,251.685
6,23.69,251.685
7,279.542,222.075
8,364.826,251.685
9,251.114,14.805
10,80.546,162.855
11,336.398,103.635
12,251.114,133.245
13,52.118,192.465
14,80.546,133.245
15,307.97,74.025
16,364.826,222.075
17,222.686,133.245
18,336.398,251.685
19,393.254,251.685
20,52.118,103.635
21,23.69,281.295
22,137.402,251.685
23,165.83,103.635
24,279.542,14.805
25,137.402,44.415
26,137.402,14.805
27,137.402,103.635
28,307.97,44.415
29,165.83,74.025
30,450.11,44.415
31,137.402,222.075
32,393.254,74.025
33,336.398,44.415
34,307.97,192.465
35,165.83,44.415
36,336.398,133.245
37,251.114,74.025
38,23.69,162.855
39,52.118,14.805
40,80.546,74.025
41,421.682,103.635
42,421.682,133.245
43,393.254,103.635
44,108.974,162.855
45,222.686,192.465
46,450.11,192.465
47,108.974,74.025
48,52.118,74.025
49,279.542,44.415
50,393.254,133.245
51,251.114,251.685
52,421.682,251.685
53,421.682,222.075
54,137.402,74.025
55,307.97,103.635
56,450.11,251.685
57,108.974,281.295
58,364.826,14.805
59,450.11,162.855
60,336.398,192.465
61,222.686,74.025
62,194.258,281.295
63,108.974,222.075
64,137.402,162.855
65,165.83,281.295
66,137.402,192.465
67,251.114,192.465
68,52.118,281.295
69,450.11,133.245
70,393.254,14.805
71,307.97,14.805
72,222.686,162.855
73,279.542,251.685
74,393.254,281.295
75,165.83,162.855
76,108.974,44.415
77,336.398,281.295
78,52.118,44.415
79,279.542,281.295
80,279.542,103.635
81,194.258,103.635
82,194.258,74.025
83,108.974,192.465
84,80.546,103.635
85,80.546,192.465
86,421.682,192.465
87,450.11,103.635
88,194.258,44.415
89,364.826,281.295
90,222.686,44.415
91,421.682,14.805
92,165.83,14.805
93,137.402,133.245
94,336.398,162.855
95,194.258,222.075
96,450.11,74.025
97,23.69,133.245
98,23.69,192.465
99,52.118,133.245
100,421.682,162.855
101,23.69,74.025
102,165.83,222.075
103,23.69,44.415
104,393.254,44.415
105,251.114,222.075
106,222.686,222.075
107,251.114,281.295
108,52.118,222.075
109,165.83,192.465
110,194.258,14.805
111,364.826,44.415
112,23.69,222.075
113,421.682,281.295
114,307.97,133.245
115,108.974,103.635
116,251.114,44.415
117,108.974,251.685
118,222.686,103.635
119,307.97,162.855
120,194.258,251.685
121,307.97,251.685
122,450.11,222.075
123,165.83,133.245
124,194.258,192.465
125,364.826,103.635
126,364.826,192.465
127,80.546,281.295
128,194.258,133.245
129,80.546,14.805
130,279.542,133.245
131,279.542,74.025
132,336.398,74.025
133,421.682,44.415
134,80.546,222.075
135,23.69,103.635
136,450.11,14.805
137,393.254,162.855
138,80.546,44.415
139,222.686,281.295
140,364.826,74.025
141,108.974,14.805
142,393.254,222.075
143,23.69,14.805
144,251.114,103.635
145,336.398,14.805
146,364.826,162.855
147,307.97,281.295
148,450.11,281.295
149,364.826,133.245
150,279.542,162.855
151,222.686,14.805
152,137.402,281.295
153,421.682,74.025
154,222.686,251.685
155,307.97,222.075
156,279.542,192.465
157,52.118,162.855
158,165.83,251.685
159,108.974,133.245
